latitude,longitude,gravity,height,disturbance,terrain_effect,topo_free_disturbance
31.666666666666657,-9.5,976421.425,10000.0,43.55642510578036,-1.2327262274912405,44.789151333271604
31.83333333333333,-22.5,976392.025,10000.0,0.671333224978298,-142.12924873216525,142.80058195714355
31.83333333333333,-22.333333333333343,976392.725,10000.0,1.3713332249317318,-226.5338756228735,227.90520884780523
31.83333333333333,-22.166666666666686,976393.225,10000.0,1.8713332249317318,-252.3802330532909,254.25156627822264
31.83333333333333,-22.0,976393.725,10000.0,2.371333224931732,-261.7254309655031,264.09676419043484
31.83333333333333,-21.833333333333343,976394.625,10000.0,3.271333224955015,-265.9294882177685,269.2008214427235
31.83333333333333,-21.666666666666686,976395.725,10000.0,4.371333224931732,-268.01369506501794,272.3850282899497
31.83333333333333,-21.5,976396.825,10000.0,5.471333224908449,-268.7342287426313,274.2055619675397
31.83333333333333,-21.333333333333343,976398.025,10000.0,6.671333224978298,-268.5027548789483,275.1740881039266
31.83333333333333,-21.166666666666686,976398.825,10000.0,7.471333224908449,-267.78563011571975,275.2569633406282
31.83333333333333,-21.0,976399.025,10000.0,7.671333224978298,-267.08477440506516,274.75610763004346
31.83333333333333,-20.833333333333343,976399.225,10000.0,7.871333224931732,-265.9108622097787,273.78219543471045
31.83333333333333,-20.666666666666686,976400.025,10000.0,8.671333224978298,-264.26476123911493,272.93609446409323
31.83333333333333,-20.5,976401.425,10000.0,10.071333225001581,-261.46830796216165,271.5396411871632
31.83333333333333,-20.333333333333343,976402.925,10000.0,11.571333225001581,-258.0875795414179,269.65891276641946
31.83333333333333,-20.166666666666686,976404.725,10000.0,13.371333224931732,-254.1548656030039,267.5261988279357
31.83333333333333,-20.0,976407.725,10000.0,16.371333224931732,-248.86164954351892,265.23298276845065
31.83333333333333,-19.833333333333343,976411.125,10000.0,19.771333224955015,-242.66594443349985,262.43727765845483
31.83333333333333,-19.666666666666686,976413.225,10000.0,21.871333224931732,-238.65774705597548,260.52908028090724
31.83333333333333,-19.5,976412.425,10000.0,21.07133322500158,-238.93314579116293,260.0044790161645
31.83333333333333,-19.333333333333343,976409.525,10000.0,18.171333224978298,-242.7890314461288,260.9603646711071
31.83333333333333,-19.166666666666686,976406.425,10000.0,15.071333225001581,-247.5885432012111,262.6598764262127
31.83333333333333,-19.0,976404.125,10000.0,12.771333224955015,-251.01258849302513,263.78392171798015
31.83333333333333,-18.833333333333343,976402.325,10000.0,10.971333224908449,-252.32048224183094,263.2918154667394
31.83333333333333,-18.666666666666686,976401.225,10000.0,9.871333224931732,-252.42027293526266,262.2916061601944
31.83333333333333,-18.5,976401.725,10000.0,10.371333224931732,-251.81451080530667,262.1858440302384
31.83333333333333,-18.333333333333343,976403.225,10000.0,11.871333224931732,-250.68531834906747,262.5566515739992
31.83333333333333,-18.166666666666686,976404.025,10000.0,12.671333224978298,-249.34027382998042,262.01160705495874
31.83333333333333,-18.0,976401.925,10000.0,10.571333225001581,-247.6938970669172,258.2652302919188
31.83333333333333,-17.833333333333343,976397.325,10000.0,5.971333224908449,-246.18924498904784,252.16057821395628
31.83333333333333,-17.666666666666686,976392.625,10000.0,1.2713332249550149,-244.65953321836656,245.93086644332158
31.83333333333333,-17.5,976390.625,10000.0,-0.7286667750449851,-242.77004850509456,242.04138173004958
31.83333333333333,-17.333333333333343,976391.825,10000.0,0.47133322490844876,-240.50878917666424,240.9801224015727
31.83333333333333,-17.166666666666686,976393.925,10000.0,2.571333225001581,-238.49874330927005,241.07007653427164
31.83333333333333,-17.0,976394.225,10000.0,2.871333224931732,-236.93454062135092,239.80587384628265
31.83333333333333,-16.833333333333343,976391.325,10000.0,-0.028666775091551244,-236.18145729267314,236.1527905175816
31.83333333333333,-16.666666666666686,976386.725,10000.0,-4.628666775068268,-236.39785336051457,231.7691865854463
31.83333333333333,-16.5,976382.825,10000.0,-8.528666775091551,-237.3952315435895,228.86656476849794
31.83333333333333,-16.333333333333343,976381.125,10000.0,-10.228666775044985,-238.43792441287067,228.2092576378257
31.83333333333333,-16.166666666666686,976381.925,10000.0,-9.428666774998419,-239.1525184187117,229.7238516437133
31.83333333333333,-16.0,976384.625,10000.0,-6.728666775044985,-239.48846452801067,232.75979775296568
31.83333333333333,-15.833333333333343,976387.625,10000.0,-3.728666775044985,-239.29259372057786,235.56392694553287
31.83333333333333,-15.666666666666686,976389.425,10000.0,-1.928666774998419,-238.85524439664468,236.92657762164626
31.83333333333333,-15.5,976389.925,10000.0,-1.428666774998419,-238.78741852671556,237.35875175171714
31.83333333333333,-15.333333333333343,976390.525,10000.0,-0.828666775021702,-238.64978881611623,237.82112204109453
31.83333333333333,-15.166666666666686,976391.825,10000.0,0.47133322490844876,-238.37876429730426,238.8500975222127
31.83333333333333,-15.0,976392.825,10000.0,1.4713332249084488,-238.09637889333533,239.56771211824378
31.83333333333333,-14.833333333333343,976392.725,10000.0,1.3713332249317318,-237.4925827266462,238.86391595157792
31.83333333333333,-14.666666666666686,976392.525,10000.0,1.171333224978298,-236.37826392285066,237.54959714782896
31.83333333333333,-14.5,976394.025,10000.0,2.671333224978298,-234.66617297556476,237.33750620054306
31.83333333333333,-14.333333333333343,976397.225,10000.0,5.871333224931732,-231.87401088377905,237.74534410871078
31.83333333333333,-14.166666666666686,976400.825,10000.0,9.471333224908449,-227.84772252169432,237.31905574660277
31.83333333333333,-14.0,976404.825,10000.0,13.471333224908449,-222.43730648180608,235.90863970671452
31.83333333333333,-13.833333333333343,976410.225,10000.0,18.871333224931732,-214.59349432422027,233.464827549152
31.83333333333333,-13.666666666666686,976416.725,10000.0,25.371333224931732,-204.81952810740327,230.190861332335
31.83333333333333,-13.5,976424.425,10000.0,33.07133322500158,-192.15479753593516,225.22613076093674
31.83333333333333,-13.333333333333343,976433.025,10000.0,41.6713332249783,-179.25525556100672,220.92658878598502
31.83333333333333,-13.166666666666686,976440.525,10000.0,49.1713332249783,-171.43038144768443,220.60171467266272
31.83333333333333,-13.0,976440.625,10000.0,49.271333224955015,-167.39839138781235,216.66972461276737
31.83333333333333,-12.833333333333343,976428.825,10000.0,37.47133322490845,-164.29081056239434,201.7621437873028
31.83333333333333,-12.666666666666686,976410.125,10000.0,18.771333224955015,-182.3081127410118,201.0794459659668
31.83333333333333,-12.5,976396.925,10000.0,5.571333225001581,-192.5444737695964,198.115806994598
31.83333333333333,-12.333333333333343,976397.125,10000.0,5.771333224955015,-186.3391438121843,192.1104770371393
31.83333333333333,-12.166666666666686,976406.325,10000.0,14.971333224908449,-176.84181819639582,191.81315142130427
31.83333333333333,-12.0,976414.525,10000.0,23.171333224978298,-170.53422742380903,193.70556064878733
31.83333333333333,-11.833333333333343,976417.225,10000.0,25.871333224931732,-167.07796313756566,192.9492963624974
31.83333333333333,-11.666666666666686,976417.825,10000.0,26.47133322490845,-163.15128713734515,189.6226203622536
31.83333333333333,-11.5,976420.525,10000.0,29.171333224978298,-157.54247126208625,186.71380448706455
31.83333333333333,-11.333333333333343,976425.625,10000.0,34.271333224955015,-150.56065077459658,184.8319839995516
31.83333333333333,-11.166666666666686,976429.125,10000.0,37.771333224955015,-141.99582257077898,179.767155795734
31.83333333333333,-11.0,976426.825,10000.0,35.47133322490845,-133.30043349393463,168.77176671884308
31.83333333333333,-10.833333333333343,976417.825,10000.0,26.47133322490845,-130.09762908682765,156.5689623117361
31.83333333333333,-10.666666666666686,976407.325,10000.0,15.971333224908449,-120.28053306784123,136.2518662927497
31.83333333333333,-10.5,976404.225,10000.0,12.871333224931732,-100.0982922530914,112.96962547802313
31.83333333333333,-10.333333333333343,976414.525,10000.0,23.171333224978298,-70.12846407270105,93.29979729767935
31.83333333333333,-10.166666666666686,976434.025,10000.0,42.6713332249783,-43.31148859521026,85.98282182018855
31.83333333333333,-10.0,976450.125,10000.0,58.771333224955015,-26.92602169168423,85.69735491663924
31.83333333333333,-9.833333333333343,976452.825,10000.0,61.47133322490845,-16.426773751051446,77.89810697595989
31.83333333333333,-9.666666666666686,976444.325,10000.0,52.97133322490845,-10.077384240822765,63.048717465731215
31.83333333333333,-9.5,976436.025,10000.0,44.6713332249783,-6.247779890039316,50.919113115017616
32.0,-22.5,976405.325,10000.0,0.447043004212901,-142.01300417747723,142.46004718169013
32.0,-22.333333333333343,976406.125,10000.0,1.2470430042594671,-226.29671699810226,227.54376000236172
32.0,-22.166666666666686,976406.525,10000.0,1.6470430042827502,-252.3697693767324,254.01681238101514
32.0,-22.0,976406.825,10000.0,1.947043004212901,-261.9990185904222,263.9460615946351
32.0,-21.833333333333343,976407.725,10000.0,2.847043004236184,-266.225979670897,269.0730226751332
32.0,-21.666666666666686,976408.625,10000.0,3.747043004259467,-268.3343317485502,272.08137475280967
32.0,-21.5,976409.525,10000.0,4.64704300428275,-268.9694959723187,273.6165389766015
32.0,-21.333333333333343,976410.425,10000.0,5.547043004306033,-268.8189229372852,274.36596594159124
32.0,-21.166666666666686,976410.925,10000.0,6.047043004306033,-268.3636372569851,274.41068026129113
32.0,-21.0,976411.125,10000.0,6.247043004259467,-267.4858332917119,273.7328762959714
32.0,-20.833333333333343,976411.225,10000.0,6.347043004236184,-266.2682957778952,272.6153387821314
32.0,-20.666666666666686,976412.125,10000.0,7.247043004259467,-264.085783998926,271.33282700318546
32.0,-20.5,976413.925,10000.0,9.047043004306033,-260.98516900577533,270.03221201008137
32.0,-20.333333333333343,976416.225,10000.0,11.347043004236184,-257.48304480919796,268.83008781343415
32.0,-20.166666666666686,976419.025,10000.0,14.14704300428275,-253.01248683668328,267.159529840966
32.0,-20.0,976423.025,10000.0,18.14704300428275,-246.29768428647282,264.44472729075557
32.0,-19.833333333333343,976427.725,10000.0,22.847043004236184,-238.45859076539278,261.30563376962897
32.0,-19.666666666666686,976431.125,10000.0,26.247043004259467,-233.02328409334072,259.2703270976002
32.0,-19.5,976431.725,10000.0,26.847043004236184,-232.12113171235555,258.96817471659176
32.0,-19.333333333333343,976429.525,10000.0,24.64704300428275,-234.0797971346272,258.72684013890995
32.0,-19.166666666666686,976426.025,10000.0,21.14704300428275,-238.30175365472198,259.44879665900476
32.0,-19.0,976422.425,10000.0,17.547043004306033,-243.1641283200646,260.71117132437064
32.0,-18.833333333333343,976419.025,10000.0,14.14704300428275,-246.8429190704701,260.98996207475284
32.0,-18.666666666666686,976416.525,10000.0,11.64704300428275,-248.14350582072106,259.79054882500384
32.0,-18.5,976415.525,10000.0,10.64704300428275,-248.38727047762382,259.03431348190657
32.0,-18.333333333333343,976416.025,10000.0,11.14704300428275,-247.93676259977525,259.083805604058
32.0,-18.166666666666686,976416.325,10000.0,11.447043004212901,-246.71121214629576,258.1582551505087
32.0,-18.0,976415.025,10000.0,10.14704300428275,-244.65990992349563,254.80695292777838
32.0,-17.833333333333343,976412.525,10000.0,7.64704300428275,-242.35012201120546,249.9971650154882
32.0,-17.666666666666686,976411.125,10000.0,6.247043004259467,-240.07237094637634,246.3194139506358
32.0,-17.5,976412.625,10000.0,7.747043004259467,-237.71668383312795,245.4637268373874
32.0,-17.333333333333343,976415.925,10000.0,11.047043004306033,-234.63175650787392,245.67879951217995
32.0,-17.166666666666686,976417.825,10000.0,12.947043004212901,-231.50297780076852,244.45002080498142
32.0,-17.0,976416.425,10000.0,11.547043004306033,-228.63903045967277,240.1860734639788
32.0,-16.833333333333343,976412.225,10000.0,7.347043004236184,-227.24910432796938,234.59614733220556
32.0,-16.666666666666686,976407.025,10000.0,2.14704300428275,-228.18355762324074,230.3306006275235
32.0,-16.5,976401.825,10000.0,-3.052956995787099,-230.67950252235642,227.62654552656932
32.0,-16.333333333333343,976397.225,10000.0,-7.652956995763816,-233.86939684286335,226.21643984709954
32.0,-16.166666666666686,976394.825,10000.0,-10.052956995787099,-236.153831736927,226.1008747411399
32.0,-16.0,976396.525,10000.0,-8.35295699571725,-237.3696040305239,229.01664703480665
32.0,-15.833333333333343,976400.725,10000.0,-4.152956995763816,-237.83824664170484,233.68528964594103
32.0,-15.666666666666686,976404.125,10000.0,-0.7529569957405329,-237.7270239667972,236.97406697105666
32.0,-15.5,976404.825,10000.0,-0.052956995787099004,-238.01617853756633,237.96322154177923
32.0,-15.333333333333343,976404.325,10000.0,-0.552956995787099,-238.12505553829283,237.57209854250573
32.0,-15.166666666666686,976404.425,10000.0,-0.45295699569396675,-238.20958003267762,237.75662303698365
32.0,-15.0,976405.025,10000.0,0.1470430042827502,-238.19434909305707,238.34139209733982
32.0,-14.833333333333343,976404.925,10000.0,0.047043004306033254,-237.91445210661496,237.961495110921
32.0,-14.666666666666686,976404.025,10000.0,-0.8529569957172498,-237.25090304368445,236.3979460479672
32.0,-14.5,976404.025,10000.0,-0.8529569957172498,-236.17463067881505,235.3216736830978
32.0,-14.333333333333343,976405.625,10000.0,0.7470430042594671,-234.43190076945325,235.17894377371272
32.0,-14.166666666666686,976408.425,10000.0,3.5470430043060333,-231.51034334125097,235.057386345557
32.0,-14.0,976412.025,10000.0,7.14704300428275,-227.47065886017234,234.61770186445509
32.0,-13.833333333333343,976416.925,10000.0,12.047043004306033,-221.90217333762754,233.94921634193358
32.0,-13.666666666666686,976423.225,10000.0,18.347043004236184,-214.52052156932461,232.8675645735608
32.0,-13.5,976430.025,10000.0,25.14704300428275,-205.05171951573595,230.1987625200187
32.0,-13.333333333333343,976436.225,10000.0,31.347043004236184,-191.91604012862652,223.2630831328627
32.0,-13.166666666666686,976439.525,10000.0,34.64704300428275,-179.5463614215593,214.19340442584206
32.0,-13.0,976436.625,10000.0,31.747043004259467,-184.67043571442557,216.41747871868503
32.0,-12.833333333333343,976426.525,10000.0,21.64704300428275,-190.8956026692262,212.54264567350896
32.0,-12.666666666666686,976414.125,10000.0,9.247043004259467,-196.51165049210925,205.75869349636872
32.0,-12.5,976407.425,10000.0,2.5470430043060333,-198.21222433391546,200.7592673382215
32.0,-12.333333333333343,976410.025,10000.0,5.14704300428275,-190.21902529958226,195.366068303865
32.0,-12.166666666666686,976418.125,10000.0,13.247043004259467,-181.88952811674628,195.13657112100574
32.0,-12.0,976425.425,10000.0,20.547043004306033,-176.44423184736627,196.9912748516723
32.0,-11.833333333333343,976429.425,10000.0,24.547043004306033,-173.25419958504582,197.80124258935186
32.0,-11.666666666666686,976431.825,10000.0,26.9470430042129,-170.16126246107027,197.10830546528317
32.0,-11.5,976434.525,10000.0,29.64704300428275,-166.22802224802666,195.8750652523094
32.0,-11.333333333333343,976436.825,10000.0,31.9470430042129,-161.43636929187784,193.38341229609074
32.0,-11.166666666666686,976436.525,10000.0,31.64704300428275,-157.15682165953837,188.80386466382112
32.0,-11.0,976431.625,10000.0,26.747043004259467,-153.7471099321558,180.49415293641528
32.0,-10.833333333333343,976422.125,10000.0,17.247043004259467,-148.5440215827926,165.79106458705206
32.0,-10.666666666666686,976411.625,10000.0,6.747043004259467,-132.3519230004827,139.09896600474218
32.0,-10.5,976406.525,10000.0,1.6470430042827502,-115.92902128987495,117.5760642941577
32.0,-10.333333333333343,976412.425,10000.0,7.547043004306033,-94.61420539149672,102.16124839580276
32.0,-10.166666666666686,976429.325,10000.0,24.4470430042129,-71.84724632828174,96.29428933249464
32.0,-10.0,976449.825,10000.0,44.9470430042129,-50.37478016740941,95.32182317162231
32.0,-9.833333333333343,976462.825,10000.0,57.9470430042129,-25.588872532239385,83.53591553645228
32.0,-9.666666666666686,976462.825,10000.0,57.9470430042129,-14.529655861835725,72.47669886604862
32.0,-9.5,976455.525,10000.0,50.64704300428275,-9.758659721351458,60.40570272563421
32.16666666666666,-22.5,976416.025,10000.0,-2.4159904991975054,-142.04408010329615,139.62808960409865
32.16666666666666,-22.333333333333343,976417.425,10000.0,-1.0159904991742224,-226.34034453682682,225.3243540376526
32.16666666666666,-22.166666666666686,976418.425,10000.0,-0.01599049917422235,-252.66720095269494,252.65121045352072
32.16666666666666,-22.0,976419.125,10000.0,0.6840095007792115,-262.61544994108414,263.29945944186335
32.16666666666666,-21.833333333333343,976419.825,10000.0,1.3840095007326454,-266.9085063631276,268.2925158638602
32.16666666666666,-21.666666666666686,976420.325,10000.0,1.8840095007326454,-268.9807634922766,270.86477299300924
32.16666666666666,-21.5,976420.725,10000.0,2.2840095007559285,-269.57607736813867,271.8600868688946
32.16666666666666,-21.333333333333343,976421.125,10000.0,2.6840095007792115,-269.6310094774186,272.3150189781978
32.16666666666666,-21.166666666666686,976421.625,10000.0,3.1840095007792115,-269.16308514423326,272.3470946450125
32.16666666666666,-21.0,976422.025,10000.0,3.5840095008024946,-268.0632911407104,271.6473006415129
32.16666666666666,-20.833333333333343,976422.525,10000.0,4.084009500802495,-266.95541167264724,271.03942117344974
32.16666666666666,-20.666666666666686,976424.025,10000.0,5.584009500802495,-264.51767110272937,270.10168060353186
32.16666666666666,-20.5,976426.625,10000.0,8.184009500779212,-260.6020898004238,268.786099301203
32.16666666666666,-20.333333333333343,976430.125,10000.0,11.684009500779212,-256.32412697653973,268.00813647731894
32.16666666666666,-20.166666666666686,976434.125,10000.0,15.684009500779212,-251.08113090106448,266.7651404018437
32.16666666666666,-20.0,976438.825,10000.0,20.384009500732645,-243.75494823040268,264.1389577311353
32.16666666666666,-19.833333333333343,976443.925,10000.0,25.484009500825778,-235.970338624645,261.4543481254708
32.16666666666666,-19.666666666666686,976448.225,10000.0,29.78400950075593,-229.85825100176254,259.64226050251847
32.16666666666666,-19.5,976450.025,10000.0,31.584009500802495,-227.6778878889948,259.2618973897973
32.16666666666666,-19.333333333333343,976449.125,10000.0,30.68400950077921,-227.81697288498816,258.5009823857674
32.16666666666666,-19.166666666666686,976446.125,10000.0,27.68400950077921,-229.6743783347033,257.3583878354825
32.16666666666666,-19.0,976442.225,10000.0,23.78400950075593,-233.99895767514553,257.7829671759015
32.16666666666666,-18.833333333333343,976438.125,10000.0,19.68400950077921,-238.8017813389265,258.4857908397057
32.16666666666666,-18.666666666666686,976434.425,10000.0,15.984009500825778,-241.8499468630575,257.8339563638833
32.16666666666666,-18.5,976431.225,10000.0,12.784009500755928,-243.24624569052548,256.0302551912814
32.16666666666666,-18.333333333333343,976429.025,10000.0,10.584009500802495,-243.41597648663208,253.99998598743457
32.16666666666666,-18.166666666666686,976428.325,10000.0,9.884009500732645,-242.43193513661362,252.31594463734626
32.16666666666666,-18.0,976428.825,10000.0,10.384009500732645,-240.2289841927932,250.61299369352585
32.16666666666666,-17.833333333333343,976429.825,10000.0,11.384009500732645,-237.20603561126256,248.5900451119952
32.16666666666666,-17.666666666666686,976430.925,10000.0,12.484009500825778,-233.6546949209338,246.13870442175957
32.16666666666666,-17.5,976432.225,10000.0,13.784009500755928,-230.4884124318604,244.27242193261634
32.16666666666666,-17.333333333333343,976433.025,10000.0,14.584009500802495,-225.7488956731537,240.3329051739562
32.16666666666666,-17.166666666666686,976432.725,10000.0,14.284009500755928,-219.61626334306916,233.9002728438251
32.16666666666666,-17.0,976432.025,10000.0,13.584009500802495,-213.44889295451543,227.03290245531792
32.16666666666666,-16.833333333333343,976432.825,10000.0,14.384009500732645,-210.1695832039806,224.55359270471325
32.16666666666666,-16.666666666666686,976434.325,10000.0,15.884009500732645,-210.81665832846218,226.70066782919483
32.16666666666666,-16.5,976432.425,10000.0,13.984009500825778,-213.68190570234322,227.665915203169
32.16666666666666,-16.333333333333343,976425.025,10000.0,6.584009500802495,-221.94843900107233,228.53244850187482
32.16666666666666,-16.166666666666686,976416.425,10000.0,-2.0159904991742224,-229.3563689630888,227.3403784639146
32.16666666666666,-16.0,976412.425,10000.0,-6.015990499174222,-233.22134674472744,227.20535624555322
32.16666666666666,-15.833333333333343,976414.225,10000.0,-4.2159904992440715,-235.20839625042464,230.99240575118057
32.16666666666666,-15.666666666666686,976417.325,10000.0,-1.1159904992673546,-236.00452462219346,234.8885341229261
32.16666666666666,-15.5,976417.925,10000.0,-0.5159904991742224,-236.83707542182466,236.32108492265044
32.16666666666666,-15.333333333333343,976417.125,10000.0,-1.3159904992207885,-237.16480655648118,235.8488160572604
32.16666666666666,-15.166666666666686,976417.125,10000.0,-1.3159904992207885,-237.44891370034074,236.13292320111995
32.16666666666666,-15.0,976417.725,10000.0,-0.7159904992440715,-237.52381423831238,236.8078237390683
32.16666666666666,-14.833333333333343,976417.225,10000.0,-1.2159904992440715,-237.33517309796017,236.1191825987161
32.16666666666666,-14.666666666666686,976415.525,10000.0,-2.9159904991975054,-236.9678603798732,234.0518698806757
32.16666666666666,-14.5,976414.725,10000.0,-3.7159904992440715,-236.3774438688718,232.66145336962774
32.16666666666666,-14.333333333333343,976415.825,10000.0,-2.6159904992673546,-235.33115836311455,232.7151678638472
32.16666666666666,-14.166666666666686,976418.425,10000.0,-0.01599049917422235,-233.45832745624404,233.4423369570698
32.16666666666666,-14.0,976420.825,10000.0,2.3840095007326454,-230.44753534246018,232.83154484319283
32.16666666666666,-13.833333333333343,976423.025,10000.0,4.584009500802495,-226.41053999612936,230.99454949693185
32.16666666666666,-13.666666666666686,976425.725,10000.0,7.2840095007559285,-221.31946428568756,228.6034737864435
32.16666666666666,-13.5,976429.225,10000.0,10.784009500755928,-215.94426163426394,226.72827113501987
32.16666666666666,-13.333333333333343,976432.225,10000.0,13.784009500755928,-208.88850167623622,222.67251117699215
32.16666666666666,-13.166666666666686,976432.425,10000.0,13.984009500825778,-202.45200059591187,216.43601009673765
32.16666666666666,-13.0,976429.025,10000.0,10.584009500802495,-202.4437821900885,213.027791690891
32.16666666666666,-12.833333333333343,976423.825,10000.0,5.384009500732645,-203.40099816487756,208.7850076656102
32.16666666666666,-12.666666666666686,976420.525,10000.0,2.0840095008024946,-204.51462620286478,206.59863570366727
32.16666666666666,-12.5,976421.625,10000.0,3.1840095007792115,-202.71045030834674,205.89445980912595
32.16666666666666,-12.333333333333343,976427.225,10000.0,8.784009500755928,-193.50513361808572,202.28914311884165
32.16666666666666,-12.166666666666686,976434.725,10000.0,16.28400950075593,-185.71548078072578,201.9994902814817
32.16666666666666,-12.0,976441.325,10000.0,22.884009500732645,-180.8334013165168,203.71741081724946
32.16666666666666,-11.833333333333343,976446.225,10000.0,27.78400950075593,-177.82427218817142,205.60828168892735
32.16666666666666,-11.666666666666686,976449.225,10000.0,30.78400950075593,-175.90715408191724,206.69116358267317
32.16666666666666,-11.5,976449.925,10000.0,31.484009500825778,-174.15411085337055,205.63812035419633
32.16666666666666,-11.333333333333343,976448.125,10000.0,29.68400950077921,-171.75164087366062,201.43565037443983
32.16666666666666,-11.166666666666686,976443.725,10000.0,25.28400950075593,-170.88765067137413,196.17166017213006
32.16666666666666,-11.0,976436.925,10000.0,18.484009500825778,-169.82544165407566,188.30945115490144
32.16666666666666,-10.833333333333343,976427.725,10000.0,9.284009500755928,-162.44904656769668,171.7330560684526
32.16666666666666,-10.666666666666686,976417.025,10000.0,-1.4159904991975054,-149.54058603064158,148.12459553144407
32.16666666666666,-10.5,976408.025,10000.0,-10.415990499197505,-138.8501674990854,128.43417699988788
32.16666666666666,-10.333333333333343,976407.025,10000.0,-11.415990499197505,-122.02770647586159,110.61171597666409
32.16666666666666,-10.166666666666686,976419.225,10000.0,0.7840095007559285,-102.42270527610982,103.20671477686575
32.16666666666666,-10.0,976442.725,10000.0,24.28400950075593,-77.08038360908988,101.3643931098458
32.16666666666666,-9.833333333333343,976466.225,10000.0,47.78400950075593,-39.131584406001856,86.91559390675778
32.16666666666666,-9.666666666666686,976477.425,10000.0,58.98400950082578,-19.460502078694628,78.44451157952041
32.16666666666666,-9.5,976474.625,10000.0,56.18400950077921,-12.228042145779293,68.41205164655851
32.33333333333333,-22.5,976427.125,10000.0,-4.917310893652029,-142.0055715135766,137.08826061992457
32.33333333333333,-22.333333333333343,976428.825,10000.0,-3.2173108936985955,-226.54361328452362,223.32630239082502
32.33333333333333,-22.166666666666686,976430.225,10000.0,-1.8173108936753124,-253.14814276902325,251.33083187534794
32.33333333333333,-22.0,976431.025,10000.0,-1.0173108936287463,-263.2641366278072,262.24682573417846
32.33333333333333,-21.833333333333343,976431.425,10000.0,-0.6173108936054632,-267.6221902124899,267.00487931888443
32.33333333333333,-21.666666666666686,976431.525,10000.0,-0.5173108936287463,-269.6532382323243,269.1359273386956
32.33333333333333,-21.5,976431.425,10000.0,-0.6173108936054632,-270.3458561462178,269.7285452526123
32.33333333333333,-21.333333333333343,976431.525,10000.0,-0.5173108936287463,-270.4849112236902,269.96760033006143
32.33333333333333,-21.166666666666686,976431.925,10000.0,-0.1173108936054632,-269.8370491247562,269.71973823115076
32.33333333333333,-21.0,976432.425,10000.0,0.3826891063945368,-268.76794733660137,269.1506364429959
32.33333333333333,-20.833333333333343,976433.425,10000.0,1.3826891063945368,-267.51092079616876,268.8936099025633
32.33333333333333,-20.666666666666686,976435.525,10000.0,3.4826891063712537,-264.45242001911197,267.9351091254832
32.33333333333333,-20.5,976439.225,10000.0,7.182689106324688,-259.9447498604964,267.1274389668211
32.33333333333333,-20.333333333333343,976443.925,10000.0,11.882689106394537,-255.70770196050324,267.5903910668978
32.33333333333333,-20.166666666666686,976448.825,10000.0,16.782689106301405,-250.15538562257498,266.93807472887636
32.33333333333333,-20.0,976453.925,10000.0,21.882689106394537,-242.68915987113323,264.5718489775278
32.33333333333333,-19.833333333333343,976459.025,10000.0,26.982689106371254,-235.57178749401254,262.5544766003838
32.33333333333333,-19.666666666666686,976463.525,10000.0,31.482689106371254,-229.19248151591992,260.67517062229115
32.33333333333333,-19.5,976466.225,10000.0,34.18268910632469,-225.30407748822225,259.4867665945469
32.33333333333333,-19.333333333333343,976466.425,10000.0,34.38268910639454,-224.27510933525335,258.65779844164786
32.33333333333333,-19.166666666666686,976464.325,10000.0,32.282689106301405,-224.45530786133583,256.73799696763723
32.33333333333333,-19.0,976461.025,10000.0,28.982689106371254,-226.00852810358776,254.99121720995902
32.33333333333333,-18.833333333333343,976457.325,10000.0,25.282689106301405,-229.6903278462887,254.97301695259011
32.33333333333333,-18.666666666666686,976453.425,10000.0,21.382689106394537,-233.16792106116225,254.55061016755678
32.33333333333333,-18.5,976449.125,10000.0,17.08268910634797,-235.9486517097052,253.03134081605316
32.33333333333333,-18.333333333333343,976446.025,10000.0,13.982689106371254,-236.87213097196283,250.8548200783341
32.33333333333333,-18.166666666666686,976446.025,10000.0,13.982689106371254,-235.7998625149045,249.78255162127576
32.33333333333333,-18.0,976448.725,10000.0,16.682689106324688,-233.1789639044674,249.86165301079208
32.33333333333333,-17.833333333333343,976451.225,10000.0,19.182689106324688,-229.4954075534897,248.6780966598144
32.33333333333333,-17.666666666666686,976451.025,10000.0,18.982689106371254,-224.46132691178354,243.4440160181548
32.33333333333333,-17.5,976450.325,10000.0,18.282689106301405,-218.98186943981298,237.2645585461144
32.33333333333333,-17.333333333333343,976452.025,10000.0,19.982689106371254,-211.47435285630215,231.4570419626734
32.33333333333333,-17.166666666666686,976457.225,10000.0,25.182689106324688,-200.15663477010872,225.3393238764334
32.33333333333333,-17.0,976465.225,10000.0,33.18268910632469,-188.63647581977338,221.81916492609807
32.33333333333333,-16.833333333333343,976474.325,10000.0,42.282689106301405,-183.260458724064,225.5431478303654
32.33333333333333,-16.666666666666686,976480.125,10000.0,48.08268910634797,-175.9274360126629,224.01012511901087
32.33333333333333,-16.5,976476.825,10000.0,44.782689106301405,-164.44394244244918,209.2266315487506
32.33333333333333,-16.333333333333343,976462.825,10000.0,30.782689106301405,-191.35422729883118,222.13691640513258
32.33333333333333,-16.166666666666686,976445.425,10000.0,13.382689106394537,-215.6861141699887,229.06880327638325
32.33333333333333,-16.0,976434.225,10000.0,2.1826891063246876,-225.98665903953355,228.16934814585824
32.33333333333333,-15.833333333333343,976431.725,10000.0,-0.3173108936753124,-230.78126692205598,230.46395602838066
32.33333333333333,-15.666666666666686,976432.625,10000.0,0.5826891063479707,-233.39074479456187,233.97343390090984
